Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1818,4.2626798770413155,RM,4.2626798770413155,9.036106025364846,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,6,7,1900,1950,Gable,CompShg,Stucco,BrkFace,None,0.0,TA,TA,BrkTil,Fa,Gd,Mn,Unf,0.0,Unf,0.0,6.822197390620491,6.822197390620491,GasA,Gd,Y,FuseA,6.994849985833071,6.822197390620491,0.0,7.60489448081162,0.0,0.0,2,0,3,0.6931471805599453,Ex,2.1972245773362196,Typ,0.0,None,Detchd,1930.0,Unf,1.0,357.0,TA,TA,Y,0.0,5.4638318050256105,0.0,0.0,0.0,0.0,0.0,6,2009,WD,Normal
1819,4.2626798770413155,RM,4.110873864173311,8.188966863648876,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1917,2007,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.437751649736401,6.437751649736401,GasA,Ex,Y,SBrkr,6.499787040655854,6.437751649736401,0.0,7.161622002939187,1.0,0.0,1,0,3,0.6931471805599453,Ex,1.791759469228055,Typ,0.6931471805599453,Gd,Attchd,1917.0,Unf,1.0,280.0,TA,TA,N,0.0,4.6443908991413725,0.0,0.0,0.0,0.0,0.0,5,2009,WD,Normal
1820,3.4339872044851463,C (all),4.23410650459726,8.101980731853192,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,3,1910,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.437751649736401,6.437751649736401,GasA,Ex,Y,SBrkr,6.705639094860003,0.0,0.0,6.705639094860003,0.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.6931471805599453,Gd,None,0.0,None,0.0,0.0,None,None,N,0.0,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,6,2009,WD,Normal
1821,3.9318256327243257,RM,4.110873864173311,8.594339400592892,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,Fa,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.880384082186005,6.880384082186005,GasA,Ex,Y,SBrkr,6.951772164398911,0.0,6.07993319509559,7.300472814267799,0.0,0.0,1,0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Detchd,1920.0,Unf,1.0,207.0,Fa,TA,Y,0.0,0.0,5.176149732573829,0.0,0.0,0.0,0.0,9,2009,ConLI,Family
1822,4.2626798770413155,RM,4.110873864173311,9.18204377282107,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1910,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.60934924316738,6.60934924316738,GasA,Ex,Y,SBrkr,6.660575149839686,6.60934924316738,0.0,7.3277805384216315,0.0,0.0,1,0,4,0.6931471805599453,Gd,2.1972245773362196,Typ,0.0,None,Detchd,1950.0,Unf,3.0,640.0,TA,TA,Y,0.0,0.0,5.476463551931511,0.0,0.0,0.0,0.0,9,2009,WD,Normal
1823,3.4339872044851463,C (all),4.290459441148391,9.147720009994515,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,3,1900,1950,Mansard,CompShg,AsbShng,AsbShng,None,0.0,TA,Fa,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,5.5053315359323625,5.5053315359323625,GasA,TA,N,SBrkr,6.682108597449809,0.0,0.0,6.682108597449809,0.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,N,0.0,3.6109179126442243,4.553876891600541,0.0,0.0,0.0,0.0,9,2009,WD,Abnorml
1824,3.4339872044851463,RL,4.23410650459726,8.797246236703527,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,6,1923,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.930494765951626,6.930494765951626,GasA,TA,N,FuseA,7.267525427828172,0.0,0.0,7.267525427828172,0.0,0.0,1,0,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.6931471805599453,Gd,BuiltIn,1923.0,Unf,1.0,216.0,Fa,TA,Y,5.58724865840025,4.127134385045092,0.0,0.0,0.0,0.0,0.0,9,2009,WD,Normal
1825,4.2626798770413155,RL,3.9318256327243257,8.509362612301048,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5,7,1930,1982,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,5.697093486505405,5.697093486505405,GasA,Ex,Y,SBrkr,6.90975328164481,6.483107351457199,0.0,7.411556287811163,0.0,0.0,2,0,3,0.6931471805599453,TA,2.0794415416798357,Typ,0.6931471805599453,Gd,Detchd,1955.0,Unf,1.0,336.0,TA,TA,N,5.501258210544727,4.110873864173311,0.0,0.0,0.0,0.0,0.0,5,2009,WD,Normal
1826,3.9318256327243257,RM,4.110873864173311,8.699681400989514,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1924,1950,Gable,CompShg,Stucco,Stucco,BrkFace,6.09807428216624,TA,TA,BrkTil,TA,TA,No,Rec,5.3981627015177525,Unf,0.0,5.517452896464707,6.150602768446279,GasA,Gd,Y,SBrkr,6.71295620067707,5.771441123130016,0.0,7.04141166379481,0.0,0.0,1,0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Attchd,1924.0,Fin,1.0,320.0,TA,TA,Y,0.0,0.0,4.59511985013459,0.0,0.0,0.0,0.0,6,2009,WD,Normal
1827,3.4339872044851463,RM,3.9512437185814275,8.71948076085107,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,6,1925,1999,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.8679744089702925,6.8679744089702925,GasA,Gd,Y,SBrkr,6.903747257584598,0.0,0.0,6.903747257584598,0.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,1926.0,Unf,1.0,264.0,TA,TA,Y,0.0,2.772588722239781,3.9512437185814275,0.0,0.0,0.0,0.0,3,2009,WD,Abnorml
1828,3.9318256327243257,RM,3.9512437185814275,8.71948076085107,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1938,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Fa,No,LwQ,5.6131281063880705,Unf,0.0,6.522092798170152,6.859614903654202,GasA,TA,Y,FuseA,6.902742737158593,6.3784261836515865,0.0,7.367077059881012,0.0,0.0,2,0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.6931471805599453,Gd,Detchd,1938.0,Unf,1.0,250.0,Fa,TA,Y,5.247024072160486,0.0,3.5553480614894135,5.017279836814924,0.0,0.0,0.0,2,2009,WD,Normal
1829,3.4339872044851463,RM,3.9318256327243257,9.063694791634697,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,1925,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Fa,BrkTil,TA,TA,No,LwQ,4.90527477843843,Unf,0.0,6.844815479208263,6.9782137426306985,GasA,TA,Y,SBrkr,6.9782137426306985,0.0,0.0,6.9782137426306985,1.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,1982.0,Unf,5.0,1184.0,Fa,TA,P,0.0,0.0,4.663439094112067,0.0,0.0,0.0,0.0,8,2009,WD,Normal
1830,4.2626798770413155,RM,4.060443010546419,8.999001866111735,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,6,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.955592608396297,6.955592608396297,GasA,Gd,Y,FuseA,6.955592608396297,6.580639137284949,0.0,7.478169694159785,0.0,0.0,2,0,3,0.6931471805599453,TA,2.1972245773362196,Typ,0.0,None,Detchd,1930.0,Unf,2.0,576.0,Fa,Fa,Y,0.0,0.0,5.017279836814924,0.0,0.0,0.0,0.0,6,2009,WD,Normal
1831,4.2626798770413155,RM,4.23410650459726,9.203215047033595,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1915,1994,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.511745329644728,6.511745329644728,GasA,Fa,Y,SBrkr,7.149131598557407,6.511745329644728,0.0,7.573017256052546,0.0,0.0,2,0,3,0.6931471805599453,TA,2.1972245773362196,Min2,0.0,None,Detchd,1915.0,Unf,1.0,216.0,TA,TA,N,3.2188758248682006,3.367295829986474,0.0,0.0,0.0,0.0,5.993961427306569,6,2009,WD,Normal
1832,4.51085950651685,RM,3.9318256327243257,8.006700845440367,Pave,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,2Story,5,1,1922,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,6.947937068614969,6.947937068614969,GasA,TA,N,SBrkr,6.9930151229329605,6.947937068614969,0.0,7.663407664893479,0.0,0.0,2,0,4,1.0986122886681098,TA,2.4849066497880004,Sev,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,0.0,4.04305126783455,0.0,0.0,0.0,0.0,0.0,9,2009,WD,Abnorml
1833,4.2626798770413155,RM,4.060443010546419,8.835937789319836,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,6,5,1927,1950,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,Fa,No,BLQ,6.259581464064923,Unf,0.0,5.293304824724492,6.580639137284949,GasA,Fa,Y,SBrkr,7.044905117129371,6.665683717782408,0.0,7.565793282428515,1.0,0.0,2,0,4,0.6931471805599453,TA,2.1972245773362196,Typ,0.0,None,Attchd,1927.0,Unf,1.0,316.0,TA,TA,Y,0.0,0.0,5.365976015021851,0.0,0.0,0.0,0.0,8,2009,WD,Normal
1834,4.2626798770413155,RM,4.23410650459726,8.661466680572662,Pave,IR2,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,2Story,6,7,1915,2002,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.182084906716632,6.182084906716632,GasA,Ex,Y,SBrkr,6.60934924316738,6.532334292222349,0.0,7.2640301428995295,0.0,0.0,1,0,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.0,None,Attchd,1915.0,Unf,1.0,379.0,TA,TA,Y,0.0,3.2188758248682006,4.727387818712341,0.0,0.0,0.0,0.0,2,2009,WD,Normal
1835,5.25227342804663,RM,3.7376696182833684,8.67470962929122,Pave,IR3,Bnk,AllPub,Corner,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,7,5,1902,2000,Gable,CompShg,MetalSd,MetalSd,Stone,5.241747015059643,TA,Fa,BrkTil,TA,Fa,No,Rec,5.135798437050262,Unf,0.0,6.747586526829315,6.928537818164665,GasA,TA,N,FuseF,6.88653164253051,6.787844982309579,0.0,7.5310163320779155,0.0,0.0,2,1,6,0.6931471805599453,TA,2.302585092994046,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,N,0.0,5.241747015059643,4.634728988229636,0.0,0.0,0.0,0.0,5,2009,WD,Normal
1836,3.9318256327243257,RM,4.110873864173311,8.548885638148727,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1927,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,7.094234845924755,7.094234845924755,GasA,TA,Y,FuseA,7.094234845924755,6.137727054086234,0.0,7.418780882750794,0.0,0.0,1,0,3,0.6931471805599453,TA,1.6094379124341003,Typ,0.0,None,Detchd,1927.0,Unf,1.0,384.0,Fa,TA,Y,0.0,0.0,5.003946305945459,0.0,0.0,0.0,0.0,8,2009,WD,Normal
1837,4.454347296253507,RM,4.465908118654584,8.548885638148727,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,SFoyer,4,6,1923,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,Gd,Fa,Av,BLQ,6.620073206530356,Rec,4.1588830833596715,3.8501476017100584,6.755768921984255,GasA,TA,Y,SBrkr,6.794586580876499,0.0,0.0,6.794586580876499,1.0,0.0,1,0,1,0.6931471805599453,Gd,1.791759469228055,Min2,0.0,None,None,0.0,None,0.0,0.0,None,None,N,0.0,0.0,4.663439094112067,0.0,5.081404364984463,0.0,0.0,7,2009,COD,Abnorml
1838,5.25227342804663,RM,4.110873864173311,9.241935933565934,Pave,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,2fmCon,2Story,6,7,1915,1965,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,5.6240175061873385,ALQ,5.572154032177765,5.081404364984463,6.54965074223381,GasA,Ex,Y,FuseF,6.626717749249025,6.476972362889683,0.0,7.247080584585756,1.0,0.0,1,1,3,0.6931471805599453,TA,2.0794415416798357,Typ,0.0,None,Detchd,1915.0,Unf,1.0,308.0,TA,TA,Y,0.0,0.0,5.666426688112432,0.0,0.0,0.0,0.0,2,2009,WD,Normal
1839,3.044522437723423,RL,3.9318256327243257,8.361941906144946,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,9,1946,2001,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,6.329720905522696,6.329720905522696,GasA,Ex,Y,FuseA,6.558197802812269,0.0,0.0,6.558197802812269,0.0,0.6931471805599453,1,0,2,0.6931471805599453,Fa,1.6094379124341003,Typ,0.0,None,CarPort,1946.0,Unf,1.0,220.0,TA,TA,Y,0.0,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,9,2009,WD,Normal
1840,4.51085950651685,RL,4.110873864173311,9.287394001418473,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,Gd,Gd,Gd,GLQ,7.0909098220799835,Unf,0.0,0.0,7.0909098220799835,GasA,TA,Y,SBrkr,7.0909098220799835,0.0,0.0,7.0909098220799835,3.0,0.0,3,0,3,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,3,2009,WD,Alloca
1841,4.51085950651685,RL,4.23410650459726,9.263691547473178,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,5,5,1978,1978,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,Gd,Gd,Gd,GLQ,7.050122520269059,Unf,0.0,0.0,7.050122520269059,GasA,TA,Y,SBrkr,7.050122520269059,0.0,0.0,7.050122520269059,2.0,0.0,2,0,2,1.0986122886681098,TA,1.9459101490553132,Typ,0.0,None,Detchd,1960.0,Unf,1.0,252.0,TA,Fa,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2009,WD,Normal
1842,3.9318256327243257,RL,4.110873864173311,9.188197007290492,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,3,1934,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.373319789577012,6.373319789577012,GasA,TA,N,FuseA,6.5337888379333435,6.054439346269371,0.0,7.014814351275545,1.0,0.0,2,0,4,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Detchd,1934.0,Unf,1.0,226.0,Po,Po,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2009,WD,Normal
1843,3.044522437723423,RL,4.330733340286331,9.360999248261296,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.153291594497779,TA,TA,CBlock,TA,TA,No,BLQ,6.269096283706261,Unf,0.0,6.26530121273771,6.959398512133975,GasA,TA,Y,SBrkr,6.959398512133975,0.0,0.0,6.959398512133975,0.0,0.0,1,1,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.6931471805599453,Po,Attchd,1984.0,Fin,1.0,668.0,TA,TA,Y,0.0,5.375278407684165,0.0,0.0,0.0,0.0,0.0,4,2009,WD,Abnorml
1844,4.454347296253507,RL,4.23410650459726,8.989070065043654,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,1978,1978,Gable,CompShg,Plywood,HdBoard,BrkFace,3.1780538303479458,TA,TA,CBlock,Gd,TA,Gd,GLQ,6.124683390894205,Unf,0.0,0.0,6.124683390894205,GasA,TA,Y,SBrkr,6.942156705699469,0.0,0.0,6.942156705699469,0.0,0.6931471805599453,1,0,3,0.6931471805599453,TA,1.791759469228055,Typ,0.6931471805599453,Fa,Basment,1978.0,Fin,2.0,504.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,WD,Normal
1845,4.394449154672439,RL,4.48863636973214,9.642187721358466,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,5,1961,1961,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,Gd,No,Unf,0.0,Unf,0.0,6.315358001522335,6.315358001522335,GasA,TA,Y,SBrkr,6.807934943699926,6.416732282512326,5.560681631015528,7.4815557019095165,0.0,0.0,2,0,4,0.6931471805599453,TA,2.1972245773362196,Typ,0.6931471805599453,TA,Attchd,1961.0,Unf,1.0,384.0,TA,TA,Y,5.673323267171493,3.713572066704308,0.0,0.0,0.0,0.0,0.0,7,2009,WD,Normal
1846,4.394449154672439,RL,4.48863636973214,9.636457419815208,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,5,1960,1960,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.007333185232471,TA,TA,CBlock,TA,TA,Av,BLQ,6.3784261836515865,Unf,0.0,6.311734809152915,7.037905963447182,GasA,Ex,Y,SBrkr,7.037905963447182,0.0,0.0,7.037905963447182,0.0,0.6931471805599453,1,0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.6931471805599453,TA,Attchd,1960.0,RFn,2.0,480.0,TA,TA,Y,0.0,0.0,0.0,0.0,4.948759890378168,0.0,0.0,3,2009,COD,Normal
1847,4.394449154672439,RL,4.23410650459726,9.654064192201437,Pave,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,5,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,5.905361848054571,TA,TA,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,6.716594773520978,6.716594773520978,GasA,Ex,Y,SBrkr,7.6362696033793735,0.0,0.0,7.6362696033793735,0.0,0.6931471805599453,1,1,4,0.6931471805599453,TA,2.302585092994046,Typ,0.6931471805599453,TA,Attchd,1956.0,Unf,1.0,336.0,TA,TA,Y,4.882801922586371,3.367295829986474,0.0,0.0,0.0,0.0,0.0,10,2009,WD,Normal
1848,3.044522437723423,RL,4.23410650459726,9.105090961257085,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,2,2,1947,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Fa,N,SBrkr,6.493753839851686,0.0,0.0,6.493753839851686,0.0,0.0,1,0,2,0.6931471805599453,Fa,1.791759469228055,Min2,0.0,None,None,0.0,None,0.0,0.0,None,None,N,0.0,0.0,4.61512051684126,0.0,0.0,0.0,0.0,6,2009,WD,Normal
1849,3.044522437723423,RL,4.23410650459726,9.657331226912845,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,SBrkr,7.232733136177615,0.0,0.0,7.232733136177615,0.0,0.0,1,0,2,0.6931471805599453,TA,1.9459101490553132,Mod,0.0,None,Attchd,1980.0,Unf,2.0,498.0,Fa,TA,Y,0.0,0.0,4.51085950651685,0.0,4.709530201312334,0.0,0.0,10,2009,WD,Normal
1850,3.044522437723423,RL,4.23410650459726,9.166597449028265,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.552959584921617,Unf,0.0,6.705639094860003,6.97914527506881,GasA,TA,Y,FuseA,6.97914527506881,0.0,0.0,6.97914527506881,1.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Attchd,1956.0,Unf,1.0,340.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2009,WD,Normal
1851,4.110873864173311,RL,3.9318256327243257,9.143238568435446,Pave,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1946,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,5.8377304471659395,Unf,0.0,6.0063531596017325,6.617402977974478,GasA,Ex,Y,SBrkr,6.794586580876499,6.617402977974478,0.0,7.402451520818244,0.0,0.0,1,1,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.6931471805599453,Gd,Detchd,1946.0,Unf,1.0,240.0,TA,TA,Y,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,7,2009,WD,Normal
1852,3.044522437723423,RL,4.143134726391533,8.914760527397261,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,5.159055299214529,Unf,0.0,6.821107472256465,6.993932975223189,GasW,TA,Y,SBrkr,6.993932975223189,0.0,0.0,6.993932975223189,1.0,0.0,1,0,3,0.6931471805599453,TA,1.791759469228055,Typ,0.6931471805599453,Gd,Detchd,1954.0,RFn,1.0,252.0,TA,TA,P,5.796057750765372,0.0,0.0,0.0,0.0,0.0,0.0,9,2009,WD,Normal
1853,4.795790545596741,RL,3.7612001156935624,8.351374706721296,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,1Story,5,5,1984,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.0106352940962555,Gd,TA,CBlock,Gd,TA,Mn,GLQ,6.315358001522335,ALQ,5.976350909297934,4.653960350157523,6.956545443151569,GasA,TA,Y,SBrkr,6.956545443151569,0.0,0.0,6.956545443151569,1.0,0.0,2,0,2,0.6931471805599453,Gd,1.791759469228055,Typ,0.0,None,Attchd,1984.0,Fin,1.0,266.0,TA,TA,Y,0.0,4.663439094112067,0.0,0.0,0.0,0.0,0.0,2,2009,WD,Normal
1854,4.394449154672439,RL,4.31748811353631,9.285355075781629,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,SLvl,7,6,1990,1991,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.133398042996649,ALQ,5.659482215759621,5.733341276897746,6.961296045910167,GasA,Gd,Y,SBrkr,6.967909201801884,0.0,0.0,6.967909201801884,1.0,0.0,1,1,1,0.6931471805599453,Gd,1.6094379124341003,Typ,0.0,None,Attchd,1990.0,Unf,2.0,462.0,TA,TA,Y,4.74493212836325,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,7,2009,WD,Normal
1855,4.394449154672439,RL,4.204692619390966,9.865577979462907,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,6,5,1983,1983,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.61512051684126,Gd,TA,CBlock,Gd,TA,Av,Rec,4.2626798770413155,GLQ,6.111467339502679,0.0,6.255750041753367,GasA,Gd,Y,SBrkr,7.199678345691172,0.0,0.0,7.199678345691172,0.0,0.0,1,1,2,0.6931471805599453,Gd,1.791759469228055,Min2,0.6931471805599453,Po,Attchd,1983.0,Unf,2.0,576.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,6.398594934535208,9,2009,WD,Normal
1856,4.110873864173311,RL,4.454347296253507,9.264923249746474,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,6.163314804034641,Unf,0.0,6.406879986069314,6.984716320118266,GasA,Ex,Y,SBrkr,6.984716320118266,6.68586094706836,0.0,7.539027055823995,1.0,0.0,2,1,3,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,TA,Attchd,1993.0,RFn,2.0,473.0,TA,TA,Y,5.993961427306569,4.61512051684126,4.976733742420574,0.0,0.0,0.0,0.0,8,2009,WD,Normal
